title|id|cluster|total_hours
Rock Boshers DX: Directors Cut|298790.0|1|308.0
Rexaura|317790.0|1|995.0
POP: Methodology Experiment One|305800.0|1|692.0
POP: Methodology Experiment One - Game of The Saeculum Edition DLC|316070.0|1|0.0
POP: Methodology Experiment One - OST|336320.0|0|0.0
Fritz for Fun 13|328890.0|1|0.0
Battle of Empires : 1914-1918 - Editor|334810.0|0|0.0
Battle of Empires : 1914-1918 - French campaign|333400.0|0|0.0
Enforcer: Original Soundtrack|334580.0|0|0.0
Influent DLC - Português [Learn European Portuguese]|297842.0|1|0.0
Letter Quest: Grimm's Journey Demo|337310.0|0|0.0
FINAL FANTASY® XIII-2|292140.0|1|46221.0
Final Dusk|337420.0|0|2367.0
bit Dungeon II|331440.0|1|9931.0
Tkl Online Demo|337710.0|0|0.0
SunAge: Battle for Elysium|318650.0|1|368.0
LISA|335670.0|0|26813.0
Journey of the King|327960.0|1|0.0
Depth - SDK|335640.0|0|0.0
Town of Salem|334230.0|0|494608.0
National Zombie Park|332780.0|0|1472.0
Metrocide|313130.0|1|4351.0
FRONTIERS|293480.0|1|40.0
LISA: Original Soundtrack + Art Collection|336370.0|0|0.0
Actual Multiple Monitors|241680.0|9|1.0
Rocksmith® 2014 – Jimi Hendrix Song Pack I|295073.0|1|0.0
Rocksmith® 2014 – Jimi Hendrix - “Manic Depression”|295072.0|1|0.0
Rocksmith® 2014 – Jimi Hendrix - “Bold As Love”|295075.0|1|0.0
Rocksmith® 2014 – Jimi Hendrix - “Foxey Lady”|295074.0|1|0.0
SanctuaryRPG: Black Edition Demo|338490.0|0|0.0
Rocksmith® 2014 – Jimi Hendrix - “Castles Made Of Sand”|295076.0|1|0.0
Graviteam Tactics: Hi-Res Textures|336851.0|0|0.0
Graviteam Tactics: Krasnaya Polyana 1943|336850.0|0|0.0
USFIV: Shoryuken Wild Pack|331350.0|1|0.0
USFIV: Brawler Wild Pack|331351.0|1|0.0
USFIV: Classic Wild Pack|331353.0|1|0.0
USFIV: Shadaloo Wild Pack|331352.0|1|0.0
USFIV: Femme Fatale Wild Pack|331354.0|1|0.0
USFIV: Challengers Wild Pack 2|331356.0|1|0.0
USFIV: Challengers Wild Pack 1|331355.0|1|0.0
Dead Effect|286040.0|1|12896.0
World Of Leaders|335050.0|0|58.0
Mission Control: NanoMech|338030.0|0|26.0
World Of Leaders - Premium Pack|338240.0|0|0.0
World Of Leaders - Starter Pack|338230.0|0|0.0
Fork Parker's Holiday Profit Hike|339120.0|0|2363.0
METAL GEAR SOLID V: GROUND ZEROES|311340.0|1|98374.0
SpeedRunners|207140.0|9|562854.0
Train Simulator: Miami - West Palm Beach Route Add-On|277752.0|1|0.0
Verde Station|324120.0|1|167.0
Gates of Horizon|334290.0|0|276.0
BLOCKADE 3D|302830.0|1|248260.0
Do Not Fall|333130.0|0|0.0
Assetto Corsa|244210.0|1|246142.0
I Will Escape|324240.0|1|0.0
Choice of Robots|339350.0|0|7338.0
Antisquad: Tasks in Mexico - The Beginning. Tactics FREE DLC|335981.0|0|0.0
Antisquad: Tasks in Mexico - Final. Tactics DLC|335982.0|0|0.0
Psy High|339510.0|0|1025.0
Psy High Demo|339520.0|0|0.0
Geometry Dash|322170.0|1|406574.0
Pilot Brothers 2|336770.0|0|0.0
Catmouth Island|336380.0|0|3444.0
Dimmdrive :: Gaming Ramdrive @ 10,000+ MB/s|337070.0|0|120.0
Shadows of War|340220.0|0|2239.0
Fake Colours|334300.0|0|1700.0
WolfWars|340570.0|0|483.0
Dr.Green|340290.0|0|0.0
Vintage Year|333760.0|0|1260.0
The Race for the White House|338590.0|0|0.0
X-Plane 10 AddOn - Carenado - C185F Skywagon|325138.0|1|0.0
Rocksmith® 2014 – Linkin Park - “What I’ve Done”|295092.0|1|0.0
Rocksmith® 2014 – Linkin Park Song Pack|295093.0|1|0.0
Dreaming Sarah OST|321990.0|1|0.0
Antisquad: Tasks near the coast of Somalia. Tactics DLC|335991.0|0|0.0
Castle|339290.0|0|4843.0
Antisquad: Tasks in North Korea. Tactics DLC|335990.0|0|0.0
ATLAS レジェンドパック|338090.0|0|0.0
Ostrich Island|337270.0|0|2204.0
Adventures of Robinson Crusoe|334470.0|0|0.0
Mechs &amp; Mercs: Black Talons|273960.0|1|936.0
4089: Ghost Within|329770.0|1|327.0
Urja|338710.0|0|1791.0
Teddy Floppy Ear - Mountain Adventure|340300.0|0|3702.0
Unhack Demo|340890.0|0|0.0
Su-27: The Ultimate Argument Campaign|316963.0|1|0.0
Countless Rooms of Death|341380.0|0|427.0
Squirreltopia|334690.0|0|2350.0
Lara Croft and the Temple of Osiris - Icy Death Pack|318874.0|1|0.0
Lara Croft and the Temple of Osiris - Legend Pack|318872.0|1|0.0
Lara Croft and the Temple of Osiris - Deus Ex Pack|318870.0|1|0.0
Disorder|322080.0|1|1479.0
Lara Croft and the Temple of Osiris - Hitman Pack|318871.0|1|0.0
FreakOut: Extreme Freeride|304540.0|1|0.0
Avernum 2: Crystal Souls|337850.0|0|213.0
Gunslugs 2|340750.0|0|332.0
Train Simulator: CrossCountry Class 220 'Voyager' DEMU Add-On|258679.0|1|0.0
Tengami|299680.0|1|259.0
But to Paint a Universe|335220.0|0|1584.0
TRISTOY|303260.0|1|2493.0
Crystal Catacombs|325880.0|1|0.0
Witch's Pranks: Frog's Fortune Collector's Edition|342630.0|0|3.0
Aveyond 3-3: The Lost Orb|321880.0|1|0.0
Call of Duty®: Advanced Warfare - Netherlands Exoskeleton Pack|334220.0|0|0.0
Call of Duty®: Advanced Warfare - Australia Exoskeleton Pack|333084.0|0|0.0
Call of Duty®: Advanced Warfare - France Exoskeleton Pack|333082.0|0|0.0
Call of Duty®: Advanced Warfare - Hot Rod Exoskeleton Pack|331071.0|1|0.0
Call of Duty®: Advanced Warfare - Canada Exoskeleton Pack|333081.0|0|0.0
Call of Duty®: Advanced Warfare - Barong Exoskeleton Pack|331070.0|1|0.0
Chronicles of a Dark Lord: Episode II War of The Abyss|341780.0|0|4967.0
Motorbike|343120.0|0|0.0
Train Simulator: The Story of Forest Rail Route Add-On|277742.0|1|0.0
HuniePop|339800.0|0|236829.0
InMind VR|343740.0|0|296.0
Cat Goes Fishing|343780.0|0|6814.0
Unhack - Original Soundtrack|343720.0|0|0.0
AGFPPROV3 Premium|266590.0|1|0.0
Middle-earth: Shadow of Mordor - Captain of the Watch Character Skin|313370.0|1|0.0
Resident Evil / biohazard HD REMASTER|304240.0|1|31852.0
Bit Odyssey|328740.0|1|0.0
Deity Quest Demo|341210.0|0|0.0
Deity Quest|340330.0|0|1066.0
Deity Quest Soundtrack|341320.0|0|0.0
Deity Quest Extended|341220.0|0|0.0
PAYDAY 2: The Bomb Heists|339480.0|0|0.0
PAYDAY 2: Dragan Character Pack|344140.0|0|0.0
PARTICLE MACE|295690.0|1|11286.0
Among Ripples|341720.0|0|1205.0
Without Within - Extra Edition|345670.0|0|0.0
TorqueL|250070.0|1|0.0
PARTICLE MACE - Soundtrack|343290.0|0|0.0
Stranded Deep|313120.0|1|186846.0
Guild Commander|337220.0|0|578.0
Grey Goo|290790.0|1|67986.0
Without Within|345650.0|0|1281.0
Venetica - Gold Edition|338140.0|0|4272.0
Gravity Ghost - Soundtrack|343510.0|0|0.0
Bridge Creator 2015|345790.0|0|0.0
Rocksmith® 2014 – Three Days Grace - “Never Too Late”|342757.0|0|0.0
Rocksmith® 2014 – Three Days Grace - “Just Like You”|342759.0|0|0.0
Rocksmith® 2014 – Three Days Grace - “Break”|342758.0|0|0.0
Rocksmith® 2014 – Three Days Grace Song Pack|342760.0|0|0.0
Trials Fusion - Fire in the Deep|337750.0|0|0.0
Lady Hammerlock the Baroness Pack|321430.0|1|0.0
Middle-earth: Shadow of Mordor - The Dark Ranger Character Skin|313371.0|1|0.0
Middle-earth: Shadow of Mordor - Blood Hunters Warband|318411.0|1|0.0
Ghost Pirates of Vooju Island|344030.0|0|0.0
My Family Creative Studio|345310.0|0|22.0
X-Plane 10 AddOn - Carenado - C337H Skymaster|339381.0|0|0.0
The Quivering|345290.0|0|0.0
Wildlife Creative Studio|345300.0|0|0.0
Hypnosis|343430.0|0|0.0
Dead State Demo|346640.0|0|0.0
CAFE 0 ~The Drowned Mermaid~ Demo|335680.0|0|0.0
Bret Airborne|342510.0|0|3220.0
Tulpa|331340.0|1|1723.0
Firefly Online Cortex|343750.0|0|1926.0
The Lady|341060.0|0|1202.0
Pix the Cat|330180.0|1|2262.0
Tales of Aravorn: Seasons Of The Wolf Demo|345000.0|0|0.0
Fantasy Grounds - Top-down Tokens - Heroic 1|347490.0|0|0.0
Fantasy Grounds - Top-down Tokens - Heroic 2|347491.0|0|0.0
Fantasy Grounds - Fiery Dragon Counter Collection: Heroic 2|347101.0|0|0.0
Fantasy Grounds - Top-down Tokens - Heroic 5|347494.0|0|0.0
Fantasy Grounds - Top-down Tokens - Heroic 3|347492.0|0|0.0
Fantasy Grounds - Top-down Tokens - Heroic 4|347493.0|0|0.0
Forward to the Sky Demo|348010.0|0|0.0
10 Years After|339240.0|0|15.0
Fantasy Grounds - Fiery Dragon Counter Collection: Epic 1|347103.0|0|0.0
BANZAI PECAN: The Last Hope For the Young Century Demo|346690.0|0|0.0
Bret Airborne Demo|347780.0|0|0.0
Lara Croft and the Temple of Osiris - Twisted Gears Pack|318875.0|1|0.0
Overture|343100.0|0|8479.0
Overture OST|347900.0|0|0.0
Ancient Planet Tower Defense|345090.0|0|1488.0
Apotheon|208750.0|9|20553.0
Super Pixalo|347480.0|0|0.0
Terra Incognita ~ Chapter One: The Descendant|347560.0|0|11228.0
Apotheon: Original Soundtrack|344730.0|0|0.0
Middle-earth: Shadow of Mordor - Test of Power|313372.0|1|0.0
Astray|329200.0|1|0.0
TOTM|324360.0|1|0.0
Rocksmith® 2014 – Cinderella - “Don’t Know What You Got (Till It’s Gone)”|342761.0|0|0.0
Rocksmith® 2014 – Tesla - “Love Song”|342762.0|0|0.0
Rocksmith® 2014 – Extreme - “More Than Words”|342763.0|0|0.0
Rocksmith® 2014 – Boston - “Amanda”|342764.0|0|0.0
Sentinels of the Multiverse - Mini-Pack 1|344050.0|0|0.0
Sentinels of the Multiverse - Soundtrack (Volume 1)|348100.0|0|0.0
Moorhuhn (Crazy Chicken)|340120.0|0|12.0
Train Simulator: Union Pacific GP30 Loco Add-On|277759.0|1|0.0
Destination Sol|342980.0|0|7208.0
Fractured Soul|307030.0|1|281.0
Forsaken Isle|347940.0|0|1092.0
Barter Empire|346160.0|0|189.0
Bloop Reloaded|315060.0|1|1926.0
SUNLESS SEA|304650.0|1|139184.0
Crystal Story II|344860.0|0|3243.0
Tropico 5 - Gone Green|306397.0|1|0.0
The Asskickers-Steam Edition|348650.0|0|1114.0
Rocksmith® 2014 – Seether Song Pack|342769.0|0|0.0
Universal Combat CE|345580.0|0|2153.0
Pixel Heroes: Byte &amp; Magic|338320.0|0|6771.0
Wickland|321260.0|1|6681.0
HuniePop Original Soundtrack|348560.0|0|0.0
Plazma Being|346630.0|0|1306.0
Check vs. Mate - Floating Island DLC|339630.0|0|0.0
Time Rifters Demo|348110.0|0|0.0
Samudai|342740.0|0|1316.0
HIT|336670.0|0|1163.0
Lex Mortis|348450.0|0|29.0
Steam and Metal|335010.0|0|0.0
Dark Forester|349450.0|0|9.0
Steam and Metal Demo|347920.0|0|0.0
MyRPG Master|329890.0|1|0.0
Train Simulator: Midland Main Line London-Bedford Route Add-On|277760.0|1|0.0
Spirit Run - Fire vs. Ice|311490.0|1|0.0
Damned Nation Reborn|345710.0|0|75.0
The Crew™ Speed Car Pack|315393.0|1|0.0
Barbarian Brawl|332730.0|0|0.0
Far Cry® 4 – Overrun|324343.0|1|0.0
Cults and Daggers|333350.0|0|42.0
The Legend of Candlewind: Nights &amp; Candles|326650.0|1|0.0
The Lady - Soundtrack|350520.0|0|0.0
Crashed Lander Demo|350230.0|0|0.0
Hyphen|346510.0|0|919.0
Hyphen Original Soundtrack|349970.0|0|0.0
Evolution II: Fighting for Survival|347580.0|0|0.0
Janky Tanks|344220.0|0|0.0
On A Roll 3D|341090.0|0|4251.0
Total War: ATTILA - Viking Forefathers Culture Pack|335020.0|0|0.0
Morningstar: Descent to Deadrock Demo|351020.0|0|0.0
Morningstar: Descent to Deadrock|339130.0|0|1808.0
Hand of Fate|266510.0|1|64845.0
LEGO Batman 3: Beyond Gotham DLC: Bizarro|327177.0|1|0.0
Stay Dead Evolution Demo|349560.0|0|0.0
Rocksmith® 2014 – Jane’s Addiction - “Been Caught Stealing”|342771.0|0|0.0
Rocksmith® 2014 – Jane’s Addiction - “Just Because”|342773.0|0|0.0
Rocksmith® 2014 – Jane’s Addiction - “Superhero”|342774.0|0|0.0
Rocksmith® 2014 – Jane’s Addiction - “Mountain Song”|342770.0|0|0.0
Rocksmith® 2014 – Jane’s Addiction - “Jane Says”|342772.0|0|0.0
Rocksmith® 2014 – Jane’s Addiction Song Pack|342775.0|0|0.0
Paparazzi|341360.0|0|101.0
Hotline Miami 2: Wrong Number Digital Comic|341190.0|0|993.0
Chainsaw Warrior: Lords of the Night|307600.0|1|3187.0
Cell HD: emergence|334960.0|0|0.0
Pixel Puzzles 2: Birds|344230.0|0|3760.0
Warhammer 40,000 : Armageddon - Untold Battles|348760.0|0|0.0
Hot Tin Roof: The Cat That Wore A Fedora|253390.0|1|292.0
Boring Man: Premium!|346170.0|0|0.0
Boring Man - Online Tactical Stickman Combat|346120.0|0|46999.0
Tormentum - Dark Sorrow Demo|347680.0|0|0.0
MyDream|348860.0|0|0.0
Influent DLC - Português do Brasil [Learn Brazilian Portuguese]|338371.0|0|0.0
Hero of the Kingdom II|346560.0|0|4895.0
Catacomb Kids|315840.0|1|3836.0
Moorhuhn Invasion (Crazy Chicken Invasion)|340130.0|0|0.0
Fasaria World: Browser MO|398970.0|0|1229.0
Odysseus: Long Way Home|348960.0|0|1553.0
Night Shift|301050.0|1|2467.0
Trash TV|343840.0|0|0.0
There Came an Echo: Original Soundtrack|327470.0|1|0.0
Trials Fusion - Fault One Zero|337740.0|0|0.0
Fuse - Free Brute Character Pack|349130.0|0|0.0
Raid Mode: Weapon Storage B|320381.0|1|0.0
Raid Mode: Parts Storage A|320383.0|1|0.0
Raid Mode: Weapon Storage C|320382.0|1|0.0
Raid Mode: Weapon Storage A|320380.0|1|0.0
Oscura: Lost Light|320520.0|1|1824.0
Raid Mode: Parts Storage C|320385.0|1|0.0
Costume Pack|320364.0|1|0.0
Raid Mode: Parts Storage B|320384.0|1|0.0
Raid Mode: Album Storage B|320387.0|1|0.0
Raid Mode: Album Storage A|320386.0|1|0.0
Natalia's Lottie Suit Costume|320362.0|1|0.0
Barry's Commandant Costume|320363.0|1|0.0
Claire's Rodeo Costume|320360.0|1|0.0
Raid Mode: Album Storage C|320388.0|1|0.0
Raid Mode Character: Albert Wesker|320371.0|1|0.0
Raid Mode Character: HUNK|320370.0|1|0.0
Moira's Urban Ninja Costume|320361.0|1|0.0
Resident Evil Revelations 2 / Biohazard Revelations 2|287290.0|1|48197.0
Raid Mode: Throwback Map Pack|320372.0|1|0.0
TownCraft|296280.0|1|2888.0
Starlaxis Supernova Edition Demo|353020.0|0|0.0
SuperBike TT|340410.0|0|0.0
Airships: Conquer the Skies|342560.0|0|10042.0
Over 9000 Zombies!|273500.0|1|2740.0
Oddworld: New 'n' Tasty - Scrub Abe Costume|323340.0|1|0.0
The Great Fusion|341690.0|0|329.0
Isbarah|333510.0|0|167.0
Oddworld: New 'n' Tasty|314660.0|1|21204.0
Oddworld: New 'n' Tasty - Alf's Escape DLC|323341.0|1|0.0
A Good Snowman Is Hard To Build|316610.0|1|65.0
Homeworld Remastered Collection|244160.0|1|135889.0
TableTop Cricket|349530.0|0|0.0
Expansion - Europa Universalis IV: El Dorado|338160.0|0|0.0
Europa Universalis IV: Guns, Drums and Steel Volume 2 Music Pack|338162.0|0|0.0
Night Mysteries: The Amphora Prisoner|348870.0|0|1036.0
Time Mysteries: Inheritance - Remastered|350010.0|0|2490.0
NeXus: One Core|341080.0|0|0.0
MOAI: Build Your Dream|338980.0|0|1988.0
Never Alone: Original Soundtrack|351740.0|0|0.0
PAYDAY 2: The Butcher's AK/CAR Mod Pack|351890.0|0|0.0
Agarest 2 - Bundle #1|343420.0|0|0.0
DRAGON BALL XENOVERSE|323470.0|1|481286.0
DYNASTY WARRIORS® 8 Empires|322520.0|1|4280.0
DW8E: Edit Parts - Face, Hair &amp; Accessary Pack|348680.0|0|0.0
DW8E: Special Costume Pack 1|349930.0|0|0.0
DW8E: Special Costume Pack 2|349931.0|0|0.0
DW8E: Old Costume Pack 1|349932.0|0|0.0
DW8E: Old Costume Pack 2|349933.0|0|0.0
Rocksmith® 2014 – The Cars - “Good Times Roll”|342782.0|0|0.0
Rocksmith® 2014 – The Cars - “Just What I Needed”|342780.0|0|0.0
Rocksmith® 2014 – The Cars - “You’re All I’ve Got Tonight”|342783.0|0|0.0
Rocksmith® 2014 – The Cars - “Let’s Go”|342781.0|0|0.0
Rocksmith® 2014 – The Cars - “Bye Bye Love”|342784.0|0|0.0
Rocksmith® 2014 – The Cars Song Pack|342785.0|0|0.0
Shiftlings|310810.0|1|2160.0
Call of Duty®: Advanced Warfare - Havoc|318791.0|1|0.0
White Night|301560.0|1|103.0
Tallowmere|340520.0|0|3373.0
Damnation City of Death|346800.0|0|0.0
Mighty Dungeons|349550.0|0|1406.0
HIS (Heroes In the Sky)|342570.0|0|1259.0
HIS - Blueprint Pack|353930.0|0|0.0
HIS - Rare Flight Pack|353740.0|0|0.0
HIS - Extend  Pack|353741.0|0|0.0
RER2 Episode Two: Contemplation|319810.0|1|0.0
Marble Age|346810.0|0|3647.0
HIS - Battle Pack|353742.0|0|0.0
Talisman: Digital Edition - Season Pass|258817.0|1|0.0
Talisman - Character Pack #9 - Shape Shifter|267778.0|1|0.0
Pixel: ru²|351170.0|0|0.0
Pixel: ru² Demo|351270.0|0|0.0
"Pixel: ru² | Soundtrack"|351280.0|0|0.0
ARMED SEVEN|349690.0|0|53.0
The I of the Dragon|279720.0|1|3011.0
PAYDAY 2: The OVERKILL Pack|348090.0|0|0.0
This War of Mine - War Child Charity DLC|348040.0|0|0.0
Shelter 2|275100.0|1|5451.0
Frankenstein: Master of Death|347430.0|0|8266.0
The Fool|334490.0|0|0.0
Pneuma: Breath of Life - Soundtrack|349050.0|0|0.0
After Reset RPG Demo|355320.0|0|0.0
Night Mysteries: The Amphora Prisoner - Official Soundtrack|355300.0|0|0.0
Assassin’s Creed® Rogue - Time Saver: Activities Pack|339031.0|0|0.0
Assetto Corsa - Dream Pack 1|347990.0|0|0.0
The Albino Hunter|355520.0|0|5293.0
Assassin’s Creed® Rogue - Time Saver: Resource Pack|339033.0|0|0.0
HIS - [P-38J] Lightning R.Bong Pack|352680.0|0|0.0
Starship Traveller|348180.0|0|1352.0
Drizzlepath|355760.0|0|1373.0
TDP4:Team Battle|340540.0|0|628.0
Train Simulator: MRCE BR 185.5 Loco Add-On|277758.0|1|0.0
Supreme League of Patriots Issue 1: A Patriot Is Born Demo|354110.0|0|0.0
Automation - The Car Company Tycoon Game|293760.0|1|50796.0
Sid Meier's Starships|282210.0|1|9914.0
Spirit of War|352190.0|0|2032.0
Call of Duty®: Advanced Warfare - Championship Premium Personalization Pack|343600.0|0|0.0
FSX: Steam Edition - Piper PA-28RT-201 Arrow IV Add-On|353620.0|0|0.0
Agarest 2 - Bundle #3|343940.0|0|0.0
Bermuda|337630.0|0|8419.0
Oceanhorn: Monster of Uncharted Seas|339200.0|0|7467.0
Bermuda Demo|337640.0|0|0.0
Battletank LOBA|337730.0|0|116.0
StarCrawlers Soundtrack|352021.0|0|0.0
Woolfe - The Red Hood Diaries|281940.0|1|1201.0
Enemy|339570.0|0|1910.0
Rocksmith® 2014 – Stiff Little Fingers - “Alternative Ulster”|342791.0|0|0.0
Rocksmith® 2014 – The Cranberries - “Zombie”|342790.0|0|0.0
Rocksmith® 2014 – Dropkick Murphys - “I’m Shipping Up to Boston”|342792.0|0|0.0
Spellbind|353600.0|0|1499.0
Rocksmith® 2014 – Villagers - “Becoming a Jackal”|342794.0|0|0.0
Eron|356880.0|0|1576.0
Rocksmith® 2014 – Flogging Molly - “Drunken Lullabies”|342793.0|0|0.0
Three Fourths Home: Extended Edition - Art Book &amp; Soundtrack|357240.0|0|0.0
Dead Rising 2 - Psychopath Skills Pack|353051.0|0|0.0
Glorkian Warrior: The Trials Of Glork|341120.0|0|2197.0
Modular Combat|349480.0|0|20855.0
Trapped Dead: Lockdown|305500.0|1|0.0
Incognito|348530.0|0|1266.0
Factions: Origins of Malu|339530.0|0|0.0
Official Guide - Millennium|306100.0|1|0.0
World of Subways 4 – New York Line 7|343070.0|0|1959.0
Euro Truck Simulator 2 - Russian Paint Jobs Pack|347213.0|0|0.0
12 Labours of Hercules|342580.0|0|13986.0
Time Tracer's DLC Package|357660.0|0|0.0
Walkover|348700.0|0|1077.0
Exowar|358610.0|0|0.0
Dungeon Highway|353340.0|0|0.0
Axis Game Factory's AGFPRO - Voxel Sculpt DLC|352111.0|0|0.0
Blade Kitten: Soundtrack + Remixes|357171.0|0|0.0
3d Bridges|358700.0|0|0.0
Blade Kitten: Comic Pack - Dirty Angels|357170.0|0|0.0
Hospital Manager|348290.0|0|0.0
Total War: ATTILA - Celts Culture Pack|343461.0|0|0.0
Etherium|245370.0|1|4786.0
The Corporate Machine|351080.0|0|0.0
Aquadelic GT|321450.0|1|0.0
Red Lake|357290.0|0|6.0
Band of Drones|356710.0|0|0.0
Influent DLC - Suomi [Learn Finnish]|338372.0|0|0.0
FLAMBERGE|355420.0|0|0.0
HIS - [Avatar] XF5U Pack|356123.0|0|0.0
TDP5 Arena 3D|355070.0|0|558.0
1931: Scheherazade at the Library of Pergamum|334850.0|0|5644.0
Train Simulator: Grand Central Class 180 'Adelante' DMU Add-On|277763.0|1|0.0
Ironcast|327670.0|1|3056.0
Spirits of Xanadu|312230.0|1|1170.0
Claws &amp; Feathers|354310.0|0|0.0
Resident Evil 5 - UNTOLD STORIES BUNDLE|352000.0|0|0.0
ArcheAge|304030.0|1|722389.0
Tropico 5 - Supervillain|306399.0|1|0.0
Grim Legends 2: Song of the Dark Swan|279800.0|1|1576.0
Voices from the Sea - Plus|356440.0|0|0.0
PAYDAY 2: The Butcher's BBQ Pack|358150.0|0|0.0
Agarest 2 - Bundle #5|343423.0|0|0.0
Arms Dealer|325630.0|1|128.0
Venusian Vengeance|351240.0|0|1415.0
The Moment of Silence|339840.0|0|0.0
An Octave Higher|352780.0|0|513.0
Pixel Puzzles 2: Anime|350810.0|0|4569.0
TyranoBuilder Visual Novel Studio|345370.0|0|951.0
RIDE|345660.0|0|3669.0
//SNOWFLAKE TATTOO//|355430.0|0|2212.0
Age of Fear 2: The Chaos Lord GOLD|341150.0|0|1450.0
Star Ruler 2|282590.0|1|9843.0
Keebles|347040.0|0|2874.0
Why We Ride|359080.0|0|0.0
Jones On Fire Soundtrack|350260.0|0|0.0
Jones On Fire|270810.0|1|551.0
Fortress Forever|253530.0|1|5858.0
Deadly Sin|354730.0|0|895.0
Unium|357600.0|0|2159.0
RIDE: Yamaha Historical Bikes|347450.0|0|0.0
Half-Life 2: Update|290930.0|1|61059.0
Artizens Official Soundtrack Vol. 1|354570.0|0|0.0
Princess Evangile All Ages Version|344630.0|0|64.0
A Pixel Story Original Soundtrack|357440.0|0|0.0
A Pixel Story|339460.0|0|0.0
Attack of the Labyrinth +|357830.0|0|1100.0
MAGIX Music Maker Hip Hop Edition 6|356940.0|0|0.0
Pre-purchase Reward Set|352150.0|0|0.0
DEAD OR ALIVE 5 Last Round: Core Fighters|311730.0|1|21040.0
Fun Theme Set|358140.0|0|0.0
Halloween + Debut Costume Set|358141.0|0|0.0
AdVenture Capitalist|346900.0|0|3340603.0
The Spatials|346420.0|0|1984.0
Bloodsports.TV|336420.0|0|4968.0
Locust - Expansion Pack|351930.0|0|0.0
KeeperRL|329970.0|1|1404.0
Rocksmith® 2014 – Spinal Tap - “Tonight I’m Gonna Rock You Tonight”|342801.0|0|0.0
Rocksmith® 2014 – Spinal Tap - “Stonehenge”|342803.0|0|0.0
Rocksmith® 2014 – Spinal Tap - “Gimme Some Money”|342804.0|0|0.0
Rocksmith® 2014 – Spinal Tap - “Big Bottom”|342802.0|0|0.0
Rocksmith® 2014 – Spinal Tap - “Sex Farm”|342805.0|0|0.0
Rocksmith® 2014 – Spinal Tap Song Pack|342806.0|0|0.0
BattleLore: Command|348400.0|0|6468.0
Paperbound|339690.0|0|2678.0
From Bedrooms to Billions|342430.0|0|0.0
Trials Fusion - After the Incident|355770.0|0|0.0
The District|357770.0|0|9790.0
15 Days|342990.0|0|0.0
Hare In The Hat|359810.0|0|4564.0
The Defenders: The Second Wave|351400.0|0|2017.0
Make it indie!|357900.0|0|7061.0
LA Cops Soundtrack|318490.0|1|0.0
gravilon|355150.0|0|9662.0
Jaques Roque|344960.0|0|0.0
Grass Simulator|331200.0|1|1992.0
Grass Simulator - Soundtrack|341610.0|0|0.0
Hawk for DCS World|316962.0|1|0.0
LEGO Batman 3: Beyond Gotham DLC: Heroines and Villainesses Character Pack|335800.0|0|0.0
1942: The Pacific Air War|347230.0|0|77.0
Challenge of the Five Realms: Spellbound in the World of Nhagardia|347240.0|0|0.0
The Talos Principle - Serious DLC|360820.0|0|0.0
F-19 Stealth Fighter|347250.0|0|0.0
Freestyle 2: Street Basketball|339610.0|0|281746.0
