|user_id|reviews_item_id|reviews_recommend|reviews_year|sa_compound|review_sentiment
7670|GUNIME|72850|True|2015|-0.9062|-1
7671|GUNIME|222880|False|2015|0.0|0
7672|GUNIME|252490|True|2016|0.0|0
7673|GUNIME|298110|True|2015|0.4939|0
7674|76561198073504291|239140|True|2015|0.9694|1
7675|76561198025732569|273350|True|2015|0.0258|0
7676|111222333444555666888|246900|True|2014|0.0|0
7677|111222333444555666888|41070|False|2016|0.0|0
7678|111222333444555666888|238460|True|2016|0.0|0
7679|111222333444555666888|213670|True|2016|0.0|0
7680|111222333444555666888|730|True|2016|0.0|0
7681|111222333444555666888|307880|True|2015|0.4404|0
7682|111222333444555666888|8870|True|2015|0.0|0
7683|76561198077032945|107100|True|2015|0.7096|1
7684|76561198077032945|440|True|2015|0.8689|1
7685|76561198077032945|304050|True|2015|0.9715|1
7686|76561198077032945|304930|True|2014|0.9744|1
7687|haza856|570|True|2013|0.6249|1
7688|LASSO133|306460|True|2016|0.0|0
7689|LASSO133|355180|True|2015|0.7579|1
7690|LASSO133|304930|True|2015|0.7351|1
7691|LASSO133|393420|False|2016|0.2542|0
7692|LASSO133|730|True|2016|0.5994|1
7693|LASSO133|233450|True|2015|-0.9442|-1
7694|LASSO133|224260|True|2014|0.8658|1
7695|76561198062537635|296470|True|2016|0.765|1
7696|76561198062537635|219640|True|2014|0.0|0
7697|76561198062537635|440|True|2012|0.0|0
7698|76561198062537635|204100|True|2012|0.6249|1
7699|10Degree|105600|True|2015|-0.1779|0
7700|10Degree|351990|True|2015|0.7425|1
7701|10Degree|4000|True|2015|0.5719|1
7702|10Degree|730|True|2015|0.34|0
7703|10Degree|270450|True|2015|0.7001|1
7704|Fishfacecupcake|21690|True|2016|0.7844|1
7705|Fishfacecupcake|238460|True|2014|0.4019|0
7706|IVisbetter|230650|False|2016|-0.7003|-1
7707|Andydds|236390|True|2016|-0.5334|-1
7708|Andydds|550|True|2013|0.926|1
7709|Andydds|107410|True|2016|0.9774|1
7710|76561198090150367|32370|True|2015|0.0772|0
7711|11XGX|224540|False|2015|0.9735|1
7712|11XGX|208090|True|2014|0.9744|1
7713|76561198066067219|250900|True|2014|0.4019|0
7714|76561198066067219|224260|True|2014|0.5267|1
7715|76561198013524144|254700|False|2014|0.1779|0
7716|LifeOfPeder|226700|False|2013|0.4939|0
7717|LifeOfPeder|252490|True|2014|0.0|0
7718|LifeOfPeder|221100|True|2014|0.7506|1
7719|LifeOfPeder|211820|True|2013|0.6872|1
7720|acualyisdolan|113200|True|2013|0.8714|1
7721|76561198066170298|570|True|2016|0.0|0
7722|76561197971059162|107410|True|2014|0.0|0
7723|76561197971059162|259080|True|2013|0.5106|1
7724|76561197971059162|219640|True|2013|0.765|1
7725|76561198072798256|248820|True|2015|0.8591|1
7726|GameFreak2401|730|True|2015|0.0|0
7727|GameFreak2401|333930|True|2015|0.0|0
7728|GameFreak2401|230410|True|2015|0.0|0
7729|GameFreak2401|113400|True|2015|-0.2584|-1
7730|GameFreak2401|218620|True|2015|-0.1779|0
7731|GameFreak2401|301520|True|2014|0.5994|1
7732|GameFreak2401|440|False|2014|0.4019|0
7733|GameFreak2401|236390|True|2013|0.0516|0
7734|Blokniper|200260|True|2014|0.0|0
7735|Blokniper|330830|True|2014|0.9808|1
7736|Blokniper|245550|True|2014|0.4019|0
7737|Blokniper|204300|True|2012|0.891|1
7738|sparkmastertape|730|True|2013|0.0772|0
7739|xX420BlazeItNoScopeXx|247730|True|2015|0.9676|1
7740|xX420BlazeItNoScopeXx|209870|True|2016|0.593|1
7741|erangaea|620|True|2013|0.1027|0
7742|76561198095149792|209160|False|2013|0.3875|0
7743|2sBs|221100|True|2014|0.0|0
7744|2sBs|620|True|2013|0.9956|1
7745|2sBs|4000|True|2013|0.6244|1
7746|2sBs|730|True|2013|-0.6249|-1
7747|2sBs|221910|True|2016|0.5859|1
7748|2sBs|440|True|2012|0.9169|1
7749|2sBs|207610|True|2014|0.8098|1
7750|2sBs|394690|True|2016|0.9763|1
7751|2sBs|72850|True|2015|0.0|0
7752|2sBs|265930|True|2014|0.3724|0
7753|76561198059294520|72850|True|2016|0.7906|1
7754|DestinyzFate|730|True|2014|0.5563|1
7755|kaiharder|271590|False|2015|-0.5267|-1
7756|ryno69445|316260|True|2014|0.9778|1
7757|ryno69445|260160|True|2014|0.9243|1
7758|ryno69445|461680|True|2016|0.9937|1
7759|ryno69445|278360|True|2014|0.0|0
7760|ryno69445|104900|True|2014|0.296|0
7761|4321louis|312990|True|2015|0.9517|1
7762|76561198097881853|236390|True|2014|0.8074|1
7763|76561198097881853|263280|False|2014|0.5256|1
7764|76561198070155006|261030|True|2014|0.6369|1
7765|5p1d3r5|232430|True|2015|0.9543|1
7766|76561198085255228|730|True|2015|0.4404|0
7767|HiraethCSGO|730|True|2016|0.6705|1
7768|7otato|218620|False|2015|0.2263|0
7769|76561198003546877|232090|True|2016|0.9864|1
7770|76561198003546877|252950|True|2016|0.0|0
7771|76561198003546877|228380|True|2014|0.9231|1
7772|76561198003546877|205100|True|2012|0.9785|1
7773|76561198003546877|48700|True|2012|0.9638|1
7774|76561198053145578|289650|False|2015|-0.9333|-1
7775|YouAreDedNottaBigSoupPrice|730|True|2014|0.7506|1
7776|YouAreDedNottaBigSoupPrice|440|True|2013|0.0|0
7777|YouAreDedNottaBigSoupPrice|202970|True|2016|0.4404|0
7778|YouAreDedNottaBigSoupPrice|248570|True|2015|0.0|0
7779|YouAreDedNottaBigSoupPrice|300|False|2014|0.0847|0
7780|haoliu98|333980|True|2016|0.6254|1
7781|haoliu98|346330|False|2016|0.8784|1
7782|haoliu98|355840|False|2015|0.8442|1
7783|haoliu98|383080|True|2015|0.0|0
7784|haoliu98|264380|True|2015|-0.7269|-1
7785|haoliu98|304930|True|2015|0.6249|1
7786|haoliu98|224260|True|2015|0.25|0
7787|dotcomplicated|20|True|2016|0.2023|0
7788|dotcomplicated|322170|True|2015|0.8929|1
7789|vaughanpwnyou|730|True|2016|0.6908|1
7790|puddingtip|730|True|2014|0.6369|1
7791|zoozles|570|True|2014|0.0|0
7792|zoozles|252950|True|2016|-0.4847|-1
7793|zoozles|730|True|2015|-0.5859|-1
7794|zoozles|219640|True|2014|0.5719|1
7795|zoozles|381210|True|2016|0.0|0
7796|zoozles|440|True|2011|0.0|0
7797|76561198092333882|413150|True|2016|0.4404|0
7798|yousnownothingknowjohn|440|True|2015|0.872|1
7799|76561198081511281|427520|True|2016|0.3612|0
7800|76561198081511281|265930|True|2014|0.93|1
7801|76561198081511281|218680|True|2013|0.9186|1
7802|76561198081511281|227940|True|2016|0.8807|1
7803|rustyspoon14|730|True|2014|0.5859|1
7804|TiddlysWink|730|True|2015|-0.6901|-1
7805|TiddlysWink|311210|True|2016|-0.5423|-1
7806|TiddlysWink|6060|True|2016|0.0|0
7807|dirklah|72850|False|2015|-0.5423|-1
7808|dirklah|238460|False|2014|-0.7762|-1
7809|mittenface|282140|True|2016|-0.128|0
7810|MrRedo10|10180|True|2016|0.8689|1
7811|MrRedo10|252950|True|2016|0.9783|1
7812|MrRedo10|438080|True|2016|0.4588|0
7813|MrRedo10|271590|True|2015|0.9823|1
7814|MrRedo10|42680|True|2015|0.9589|1
7815|MrRedo10|440|True|2015|0.9432|1
7816|kharmakazi|47810|True|2014|0.8252|1
7817|kharmakazi|24200|True|2014|0.9862|1
7818|kharmakazi|35140|True|2014|0.9496|1
7819|BRoLance|440|True|2013|0.3182|0
7820|76561198073809841|304930|True|2016|0.0516|0
7821|76561198081869264|49520|True|2014|0.9325|1
7822|DODOPERRA|298240|True|2015|0.743|1
7823|DODOPERRA|236390|True|2013|0.0|0
7824|76561198015511443|258180|True|2014|0.9673|1
7825|Diabolum|1840|True|2016|0.9167|1
7826|Diabolum|362890|True|2015|0.9403|1
7827|Diabolum|218620|True|2015|0.4814|0
7828|Diabolum|400|True|2015|0.6249|1
7829|Diabolum|304930|True|2015|0.5948|1
7830|Diabolum|105600|True|2015|0.8689|1
7831|Diabolum|220|True|2015|0.9325|1
7832|jacob8866|33730|True|2016|0.4404|0
7833|jacob8866|220160|True|2015|0.4404|0
7834|76561198086846878|224260|True|2013|0.8126|1
7835|payback_theheist|369580|True|2015|0.9732|1
7836|WhiteRavinx|252490|True|2014|0.792|1
7837|76561198057042886|218620|True|2015|0.6369|1
7838|fanofreeman|261030|True|2016|-0.4767|-1
7839|CoolasFcuk|252490|True|2015|0.2495|0
7840|Owlake|730|True|2016|0.9041|1
7841|76561198078957196|440|True|2016|0.9442|1
7842|barbas1|440|True|2016|-0.4215|-1
7843|barbas1|300340|True|2016|0.0|0
7844|barbas1|4000|True|2013|0.7178|1
7845|elegantskullmid|440|True|2014|0.6369|1
7846|blaflum_lum|218620|True|2013|0.946|1
7847|blaflum_lum|377160|True|2016|0.872|1
7848|blaflum_lum|212680|True|2014|0.4404|0
7849|blaflum_lum|264200|True|2014|0.357|0
7850|76561198055552726|242860|True|2014|0.9065|1
7851|76561197992670186|219150|True|2014|0.8442|1
7852|76561197992670186|211820|True|2014|0.9118|1
7853|thecakeisALy|730|True|2014|-0.845|-1
7854|thecakeisALy|440|True|2014|0.9217|1
7855|76561198160501969|730|True|2015|0.296|0
7856|76561198010391123|221100|False|2015|-0.7717|-1
7857|76561198010391123|275850|False|2016|0.0|0
7858|76561198010391123|242760|True|2014|0.7351|1
7859|76561198010391123|261030|True|2014|0.4404|0
7860|76561198010391123|220200|True|2014|0.5106|1
7861|76561198010391123|319630|True|2016|0.8271|1
7862|mr_cat|359410|True|2016|0.0|0
7863|mr_cat|24240|False|2016|0.128|0
7864|mr_cat|274900|False|2016|-0.5423|-1
7865|mr_cat|335240|False|2015|0.0|0
7866|mr_cat|252490|True|2015|-0.1531|0
7867|76561198061639357|236850|True|2015|0.6369|1
7868|76561198032570194|318130|True|2015|0.6369|1
7869|76561198032570194|289130|True|2014|0.0|0
7870|Hoovyspenser|9480|True|2015|0.8658|1
7871|Hoovyspenser|24240|True|2015|-0.5574|-1
7872|Hoovyspenser|286100|True|2014|0.9349|1
7873|Hoovyspenser|307690|False|2016|0.7718|1
7874|Hoovyspenser|400|True|2014|0.7964|1
7875|76561198053183010|105600|True|2015|0.2315|0
7876|76561198053183010|94400|True|2016|0.0|0
7877|76561198053183010|346110|True|2016|-0.6597|-1
7878|BulbLight_|265930|True|2014|0.6486|1
7879|BulbLight_|440|True|2014|0.6369|1
7880|a4nic8er|326160|False|2016|-0.4767|-1
7881|a4nic8er|230700|False|2013|-0.1441|0
7882|a4nic8er|204240|True|2013|0.7506|1
7883|a4nic8er|72850|True|2013|0.5267|1
7884|a4nic8er|208140|True|2012|0.765|1
7885|a4nic8er|440|True|2011|0.6249|1
7886|a4nic8er|22330|True|2011|0.5267|1
7887|76561198086790598|449800|True|2016|0.2023|0
7888|12391939123|4000|True|2013|0.4404|0
7889|12391939123|1840|True|2012|0.0|0
7890|aaronryuchi|238010|True|2014|0.9538|1
7891|aaronryuchi|102500|True|2014|0.7906|1
7892|rimisaccount|235800|True|2013|0.0|0
7893|76561198090867859|4000|True|2014|0.0|0
7894|76561198068176506|440|True|2015|0.6249|1
7895|Abominog6|7520|False|2014|0.119|0
7896|TheBluePyro|43160|True|2014|0.9601|1
7897|TheBluePyro|313740|True|2014|0.0|0
7898|TheBluePyro|570|True|2014|-0.8967|-1
7899|TheBluePyro|440|True|2013|0.9723|1
7900|TheBluePyro|286080|False|2014|0.5106|1
7901|Rhinoza|570|True|2013|0.4215|0
7902|rakeial|295110|True|2015|0.9832|1
7903|rakeial|252950|True|2015|0.7562|1
7904|AbuseNab|218620|False|2015|0.25|0
7905|AbuseNab|570|True|2014|0.872|1
7906|76561198068666800|230940|False|2016|-0.6597|-1
7907|76561198068666800|214490|True|2014|0.6872|1
7908|76561198068666800|218230|True|2013|0.6249|1
7909|76561198068666800|6060|True|2014|0.6597|1
7910|AzuriteBurst|215100|True|2015|0.4767|0
7911|AzuriteBurst|23310|True|2014|0.3167|0
7912|aceofspadesfg|72850|True|2014|-0.3818|-1
7913|76561198065388255|440|True|2014|0.0|0
7914|76561198065388255|230410|True|2014|0.9517|1
7915|hugh244|346110|True|2015|0.1027|0
7916|hugh244|48700|True|2014|0.9198|1
7917|hugh244|24740|True|2012|0.9856|1
7918|hugh244|4000|True|2012|0.9562|1
7919|76561198089228252|570|True|2015|-0.4767|-1
7920|76561198089228252|232090|True|2015|0.7964|1
7921|76561198040104199|206440|True|2014|0.9442|1
7922|76561198040104199|212680|True|2013|0.8481|1
7923|76561198040104199|218230|True|2012|0.7096|1
7924|76561198040104199|238010|True|2014|0.1496|0
7925|76561198040104199|440|True|2012|0.6249|1
7926|76561198040104199|218620|True|2014|-0.4215|-1
7927|76561198040104199|435880|True|2016|0.6249|1
7928|brandonalpha|570|True|2014|0.765|1
7929|AcesCyraxGaming|570|True|2016|0.9562|1
7930|sarganis|440|True|2014|0.0|0
7931|ActionMedic|65800|True|2014|0.4939|0
7932|ActionMedic|327890|True|2014|0.1531|0
7933|ActionMedic|380|True|2015|0.4215|0
7934|ActionMedic|270550|True|2014|0.0|0
7935|ActionMedic|219740|True|2014|0.5574|1
7936|ActionMedic|8190|True|2014|-0.2732|-1
7937|ActionMedic|550|True|2013|0.5106|1
7938|Wuhooo|304930|False|2016|0.0|0
7939|76561198067306981|354140|True|2015|0.659|1
7940|adman44532|204360|True|2015|0.9779|1
7941|adman44532|200210|True|2013|0.6249|1
7942|marko101|105600|True|2016|0.4404|0
7943|marko101|22300|True|2016|0.0|0
7944|marko101|207610|True|2013|-0.1779|0
7945|marko101|271590|True|2015|-0.4019|-1
7946|heavygoingblah|730|True|2015|0.8225|1
7947|kab4002|730|True|2014|0.8271|1
7948|kab4002|440|True|2013|0.9186|1
7949|wulp|440|True|2014|0.0|0
7950|Admiral_Skye|301520|True|2015|0.8271|1
7951|Admiral_Skye|386070|True|2015|0.5106|1
7952|76561198060811426|252950|True|2016|0.9863|1
7953|76561198060811426|4000|True|2016|-0.743|-1
7954|76561198060811426|280790|True|2016|0.4754|0
7955|76561198060811426|377160|True|2015|0.7089|1
7956|76561198060811426|271590|False|2015|-0.7184|-1
7957|76561198060811426|221640|True|2013|0.5106|1
7958|76561198060811426|49600|True|2013|0.5106|1
7959|76561198060811426|107100|True|2013|0.7906|1
7960|76561198060811426|211820|True|2013|0.8957|1
7961|Adnurak|236430|False|2014|-0.7574|-1
7962|Adnurak|440|False|2016|0.7845|1
7963|Adnurak|263680|False|2014|0.0|0
7964|76561198067070151|299460|True|2015|0.0|0
7965|Efficentct|4920|True|2014|0.34|0
7966|Efficentct|570|True|2014|-0.4404|-1
7967|mcconnorhey|72850|True|2014|0.4404|0
7968|mcconnorhey|375510|True|2015|0.0|0
7969|mcconnorhey|57300|True|2015|-0.4939|-1
7970|mcconnorhey|360640|True|2016|0.0|0
7971|mcconnorhey|6060|True|2014|0.891|1
7972|mcconnorhey|4000|True|2014|0.0|0
7973|76561198087934431|250900|True|2014|0.2263|0
7974|76561198087934431|304930|True|2014|0.3832|0
7975|omegaunlocked|291550|True|2016|0.9391|1
7976|omegaunlocked|376300|True|2016|0.8547|1
7977|superaero|570|True|2015|0.0|0
7978|superaero|221100|False|2015|-0.3818|-1
7979|superaero|204300|True|2015|0.0|0
7980|superaero|42910|True|2015|0.5106|1
7981|superaero|218230|True|2015|-0.4588|-1
7982|superaero|730|True|2015|0.5859|1
7983|76561198066566937|208090|True|2014|0.3612|0
7984|76561198058251735|15120|True|2015|-0.836|-1
7985|76561198044353999|351640|True|2015|0.9893|1
7986|76561198044353999|730|True|2013|0.9716|1
7987|76561198073418523|264200|True|2015|0.7479|1
7988|Xyphien|363890|True|2015|0.9723|1
7989|Xyphien|274920|True|2014|0.8915|1
7990|Xyphien|222880|True|2014|0.9738|1
7991|Xyphien|291550|True|2015|0.8979|1
7992|Xyphien|242760|True|2014|0.9586|1
7993|Xyphien|357340|True|2016|0.9633|1
7994|CIAagentP|440|True|2014|0.951|1
7995|76561198035136096|3320|True|2015|0.1779|0
7996|ApexAgera|730|True|2015|0.2732|0
7997|ApexAgera|304730|True|2016|0.4404|0
7998|ApexAgera|353380|True|2016|-0.0772|0
7999|ApexAgera|33930|True|2015|0.4404|0
8000|zealva|238460|True|2014|-0.5267|-1
8001|zealva|630|True|2014|0.4404|0
8002|zealva|265930|True|2014|0.0|0
8003|Agnt007|360640|True|2015|0.7906|1
8004|Agnt007|375950|True|2015|-0.0754|0
8005|Agnt007|249130|False|2015|0.2023|0
8006|Agnt007|363970|True|2015|0.8709|1
8007|Agnt007|265930|True|2015|0.9287|1
8008|Agnt007|105600|True|2015|0.9623|1
8009|Agnt007|730|True|2015|0.7518|1
8010|76561198006537919|365590|True|2016|0.765|1
8011|zixwot|17410|True|2014|0.121|0
8012|zixwot|33930|False|2015|-0.5994|-1
8013|zixwot|253250|True|2015|0.8354|1
8014|AHMystic|218620|True|2015|0.9477|1
8015|AHMystic|252490|True|2015|0.7717|1
8016|AHMystic|105600|True|2014|0.8402|1
8017|76561198059318725|220200|True|2014|0.8108|1
8018|sickdardsrus|113400|True|2015|0.0|0
8019|sickdardsrus|224260|True|2015|0.4404|0
8020|H34sh0t_R3kt|317960|True|2014|0.7264|1
8021|76561198028290577|300820|False|2015|-0.6256|-1
8022|76561198028290577|225140|True|2014|0.6369|1
8023|76561198023347592|72850|True|2013|0.8519|1
8024|76561198023347592|43110|True|2011|0.5719|1
8025|76561198091794114|230410|True|2015|0.9201|1
8026|NaruseAiria|317360|True|2014|0.0|0
8027|NaruseAiria|108600|True|2014|0.3612|0
8028|NaruseAiria|259080|True|2013|0.4215|0
8029|NaruseAiria|208520|True|2013|0.4215|0
8030|76561198067716040|304930|True|2015|0.6478|1
8031|76561198067716040|218230|True|2014|0.0|0
8032|Aizaak|275850|False|2016|-0.5719|-1
8033|Aizaak|259530|True|2014|0.9081|1
8034|Aizaak|212200|True|2015|0.8761|1
8035|cass_h01|244850|True|2014|0.9382|1
8036|76561198051306831|730|True|2015|0.2023|0
8037|76561198051306831|375600|True|2015|0.8402|1
8038|AJGANGSTER|300080|False|2015|-0.8693|-1
8039|Ami_Ajimu|440|True|2014|0.8176|1
8040|Ami_Ajimu|268420|True|2014|0.6369|1
8041|Ami_Ajimu|206500|True|2015|0.6369|1
8042|oLdxZ5vt|333930|True|2016|0.9467|1
8043|oLdxZ5vt|282900|True|2015|0.8598|1
8044|oLdxZ5vt|391540|True|2016|0.7269|1
8045|aket87|570|True|2014|0.7579|1
8046|aket87|440|True|2014|0.6249|1
8047|76561198068702328|304930|True|2014|0.6249|1
8048|brantrix|221100|True|2015|0.8176|1
8049|brantrix|730|True|2014|0.3384|0
8050|blackniggers|218620|False|2014|-0.3182|-1
8051|AeiouLmao|550|True|2015|0.6369|1
8052|AeiouLmao|4570|True|2015|0.2732|0
8053|AeiouLmao|265630|True|2015|0.2023|0
8054|AeiouLmao|220|True|2014|0.707|1
8055|AeiouLmao|271290|True|2014|0.4019|0
8056|AeiouLmao|304930|True|2014|0.836|1
8057|AeiouLmao|244850|False|2014|0.936|1
8058|AeiouLmao|252490|True|2014|0.9761|1
8059|this_is_my_link|303390|False|2014|0.3724|0
8060|IsAPervert|218620|True|2016|0.9337|1
8061|76561198106346859|107410|True|2014|0.296|0
8062|76561198106346859|4000|True|2013|0.8481|1
8063|76561198106346859|221100|True|2014|0.0|0
8064|76561198100050147|433530|True|2016|0.1921|0
8065|avdl|209870|False|2015|-0.5256|-1
8066|avdl|245130|False|2015|0.97|1
8067|avdl|291480|False|2014|-0.9231|-1
8068|avdl|355840|False|2015|0.8259|1
8069|avdl|348460|False|2015|0.4019|0
8070|apex124|352190|True|2016|0.5994|1
8071|apex124|10|True|2016|0.0|0
8072|ALEXTHENINJA007|291550|True|2016|0.9636|1
8073|ALEXTHENINJA007|299700|False|2014|-0.0335|0
8074|ALEXTHENINJA007|244850|True|2014|0.9712|1
8075|76561198059589725|4000|True|2014|0.0|0
8076|alfcapone|440|True|2013|0.0772|0
8077|alfcapone|261030|True|2013|0.7717|1
8078|alfcapone|264140|True|2014|0.0|0
8079|alfcapone|218230|True|2014|0.5106|1
8080|alfcapone|205100|True|2014|0.4404|0
8081|alfcapone|204450|True|2014|0.8519|1
8082|alfcapone|250320|True|2014|0.8689|1
8083|alfcapone|55230|True|2014|0.9538|1
8084|alfcapone|72850|True|2013|0.6369|1
8085|Axt5|393420|True|2015|-0.5994|-1
8086|Axt5|39210|True|2015|0.4404|0
8087|goblinop|236790|False|2014|0.3182|0
8088|allan94|730|True|2015|0.0|0
8089|aLLCAPS|236450|True|2015|0.6249|1
8090|aLLCAPS|239350|True|2015|0.2263|0
8091|aLLCAPS|18700|True|2015|0.34|0
8092|aLLCAPS|238460|True|2015|0.7351|1
8093|aLLCAPS|204630|True|2014|0.3818|0
8094|aLLCAPS|550|True|2014|-0.0972|0
8095|aLLCAPS|35720|True|2013|0.4215|0
8096|aLLCAPS|440|True|2011|0.5106|1
8097|Oniityan_H|365590|False|2016|0.0|0
8098|Oniityan_H|359550|False|2015|0.0|0
8099|Oniityan_H|243870|True|2015|0.5719|1
8100|amarethepegasus|570|True|2013|0.9622|1
8101|amarethepegasus|107410|True|2013|0.9231|1
8102|76561198065247420|298630|True|2015|0.701|1
8103|76561198065247420|239800|True|2015|-0.2975|-1
8104|76561198065247420|304930|True|2015|0.4939|0
8105|76561198065247420|219150|True|2015|0.8596|1
8106|76561198065247420|208090|True|2014|0.941|1
8107|AlmightyShippo|28000|False|2015|-0.9705|-1
8108|AlmightyShippo|242800|False|2014|0.8419|1
8109|AlmightyShippo|243470|False|2015|0.9403|1
8110|AlmightyShippo|205910|True|2013|0.6273|1
8111|AlmightyShippo|233720|True|2013|0.0772|0
8112|76561198032586095|374570|True|2015|0.4019|0
8113|76561198032586095|251870|True|2014|0.9732|1
8114|sorrentor|730|True|2016|0.3612|0
8115|aloe2020|250600|True|2014|0.9823|1
8116|aloe2020|8930|True|2013|0.9867|1
8117|Juzy1|259080|True|2014|0.9657|1
8118|agusdemyx25|218620|False|2015|-0.4019|-1
8119|agusdemyx25|295270|False|2015|-0.5106|-1
8120|agusdemyx25|440|True|2013|0.8402|1
8121|twunka|312990|True|2014|0.6249|1
8122|76561198062396491|359050|False|2015|0.4939|0
8123|76561198062396491|377160|True|2016|0.0|0
8124|76561198062396491|105600|True|2013|0.9571|1
8125|Alphix1|242920|True|2015|0.802|1
8126|76561198038192707|218620|True|2014|0.0|0
8127|76561198082160445|207140|True|2014|0.0|0
8128|76561198082160445|550|True|2014|0.0|0
8129|76561198052744170|105600|True|2014|0.5106|1
8130|Tiago_Henrique|440|True|2014|0.0|0
8131|Tiago_Henrique|271590|True|2015|0.6369|1
8132|Aluriana|285920|True|2015|0.6478|1
8133|76561198154725934|440|True|2014|0.7269|1
8134|76561198060713420|200510|True|2016|0.9552|1
8135|76561198060713420|2420|True|2014|0.7579|1
8136|Reggit|39200|True|2016|0.743|1
8137|Reggit|730|True|2014|0.9419|1
8138|Reggit|239350|True|2015|-0.296|-1
8139|Reggit|271290|True|2014|0.9559|1
8140|76561197970989261|403190|True|2016|0.9081|1
8141|76561197970989261|404090|True|2016|0.9538|1
8142|76561197970989261|227940|True|2015|0.93|1
8143|76561198093242240|295110|True|2015|0.0|0
8144|76561198087570173|220|True|2015|0.0|0
8145|76561198087570173|261640|True|2015|-0.34|-1
8146|76561198087570173|440|True|2014|0.7351|1
8147|76561198050874222|221080|True|2012|0.5719|1
8148|FUCKINGkike|376570|True|2016|0.765|1
8149|FUCKINGkike|440|False|2016|-0.9999|-1
8150|FUCKINGkike|434570|True|2016|0.5106|1
8151|FUCKINGkike|230410|True|2016|0.296|0
8152|FUCKINGkike|512470|False|2016|0.0|0
8153|FUCKINGkike|422970|True|2016|0.6124|1
8154|FUCKINGkike|4000|True|2016|0.3612|0
8155|FUCKINGkike|386360|True|2016|0.0|0
8156|averageperson|440|True|2015|-0.4019|-1
8157|76561198072207162|10|True|2014|0.34|0
