|user_id|Action|Casual|Indie|Simulation|Strategy|Free to Play|RPG|Sports|Adventure|Racing|Early Access|Massively Multiplayer|Animation &amp; Modeling|Video Production|Utilities|Web Publishing|Education|Software Training|Design &amp; Illustration|Audio Production|Photo Editing|Accounting
459|Advancebest|0.5174985922049286|0.0722022542358624|0.6106574452717926|0.28066006550089706|0.05780432256836142|0.2738268650513285|0.33760396057511877|0.0|0.20783676340447857|0.0|0.0|0.19953547946782732|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
460|advenger95|0.8036536922171407|0.0409561166524798|0.40320856456015264|0.311277496267624|0.028361009810964507|0.043092000155324175|0.2117937677536973|0.02788759233352993|0.20765411725333913|0.03951384480262097|0.0021909320467321186|0.0021909320467321186|0.0|4.403883511019333e-05|0.00019817475799587|4.403883511019333e-05|0.0005064466037672233|0.0|0.002334058260840247|4.403883511019333e-05|4.403883511019333e-05|0.0
461|EndAtHallow|0.6236416679487481|0.04601318067745249|0.47692602831299047|0.37222344826761056|0.1357369183024696|0.08714605645299243|0.2411153537770999|0.012809818019512819|0.38838503768916155|0.011308790263852115|0.009277294584070481|0.08690243414709986|0.0028763149663445964|0.0028763149663445964|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
462|76561198060820384|0.8898726463263847|0.0|0.15673132887365085|0.023668605160748767|0.023501335866326516|0.01413425537868036|0.37836314398313575|0.0|0.19771230600710277|0.0|0.0|0.0009199811193223902|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
463|76561198063624801|0.8454488883062058|0.0821518521019366|0.39453989739125606|0.10991341187598276|0.09443792242575703|0.07991050725853288|0.04976660697848275|0.2007486520263338|0.07176679226351933|0.1896197185197153|0.05776446439149605|0.09055811074455059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
464|aeryal|0.7111814522355482|0.35747812732406087|0.44972214949798406|0.043345144944378786|0.025859565952802557|0.04486374361610377|0.028245935294084673|0.00030371973434499647|0.39852367999411326|0.0|0.0|0.0009979362699907028|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
465|vault_brothers|0.6556764325225597|0.03873218564642202|0.4725137017599612|0.2541164286624087|0.033322427090883414|0.014090656412917029|0.3352522719252726|0.022265870899962723|0.3816750588288382|0.05804823688611053|0.07908150457088724|0.10604601678685818|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
466|After2night|0.8827467713900198|0.0|0.24538178696228907|0.15893411421014078|0.0302634709948651|0.08941634283292262|0.2140326309093122|0.0039864998227540915|0.27489036756518587|0.003681150900160161|0.0003053489225939304|0.07050167346113193|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
467|76561198029090446|0.9613322896928455|0.005300472803209609|0.08822854994047828|0.12983964231684653|0.10234758283287491|0.06422563381842215|0.1057386903229678|0.0020400798088802173|0.13733891967379203|0.014221737139067952|0.057708582529642324|0.05468254195271748|0.0|0.0|0.00018486764400836754|0.0|0.0|0.0|0.0|0.0|0.0|0.0
468|76561197968819541|0.9943042088174106|4.9807509982807414e-05|0.011729668600951147|0.003685755738727749|0.0913594251859645|0.0001618744074441241|0.0|0.0|0.05344034524217843|0.0|0.0016623256456761975|0.0016623256456761975|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
469|76561198070263209|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
470|76561198015968275|0.8646295077914786|0.03849029430756406|0.17513988499702107|0.1544247794824919|0.292770475972811|0.032949682024747844|0.14784388897514691|0.023146190495764874|0.281847554615259|0.029794925235144328|0.03858075328361004|0.07352053278136943|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
471|defender_10|0.5678015067615578|0.01209121736257196|0.4984407498277534|0.17584147757838978|0.02360841466776071|0.3360666659033543|0.297290875103968|0.0004415538902947764|0.3254325763787551|0.04380950514874673|0.0020311478953559713|0.297290875103968|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
472|76561198006540520|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
473|Agiegamma|0.6123878738869128|0.12190157460659268|0.4727853709548922|0.11846403512578887|0.3608050300592768|0.2839680841994193|0.2703360801573918|1.4769235148458904e-05|0.29419577953972714|0.0|0.008285540918285445|0.04518647493671002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
474|76561198082614708|0.7663960740380555|0.05802952182555769|0.41843408858272374|0.23123360025483813|0.06973104641200897|0.31894124827871917|0.2085357502143162|0.0|0.0883172269349219|0.0|0.0696832363013391|0.13410736042899224|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
475|76561198066465411|0.4909367953145506|0.13809895187720525|0.5171855533890477|0.0359455563593857|0.014683066597260257|0.024873896074388464|0.4825114571523251|0.0|0.4865862570635105|0.0|0.009099365215203539|0.025222398698371427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
476|Agronoth|0.8207795091584498|0.0730264378885468|0.348681148463545|0.06382794718209711|0.15726611669213733|0.030826779147886486|0.3164396403440501|0.049289817944674214|0.2505473999154427|0.04932284663661837|0.004233177350843697|0.04317950993500386|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
477|UnholyFallenAngel|0.942246520665017|0.07194504815832901|0.10903821161690674|0.014654514961557551|0.0|0.029946932339088784|0.04757545180755066|0.0008792708976934531|0.3028441719835054|0.002724015722265992|0.0|0.0028791811748001307|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
478|Ricardio556|0.6366544776302961|0.13717950360059286|0.5509532002489255|0.3917838348623115|0.06266564741007229|0.11128812204642216|0.19939696464554638|0.0029879091007920036|0.2216913633206867|0.0|0.0|0.11580446157185008|0.007550216458539794|0.007550216458539794|0.0|0.0|0.0|0.0|0.007550216458539794|0.0|0.0|0.0
479|madgamerzzz|0.5393886646483438|0.10819563663664788|0.5198953873431233|0.10773323124467823|0.0|0.11503056633669924|0.4124439343841766|0.0|0.47859680577283426|0.0|0.0|0.0553080199301195|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
480|76561198068565589|0.38280868162898835|0.007994274005578112|0.5559553814652733|0.5602285638411832|0.11016418750504534|0.13497514564114205|0.06882363242647566|0.25573947547402576|0.13843123371261434|0.2561701062560942|0.08801430676583305|0.19345259748305044|0.0|0.0|0.0|0.0005520907462415823|0.0|0.0|0.0005520907462415823|0.0|0.0|0.0
481|SlutOnTheSpit|0.6259442644969535|0.0|0.3940675780178346|0.01449153307204476|0.00014588791683266538|0.03100118232694139|0.3020366171492282|0.0005835516673306615|0.3848280099517658|0.0005835516673306615|0.29180014831813617|0.35674458596147773|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
482|76561197974897475|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
483|WestyGaming|0.9552456249835135|0.030564578945630343|0.22025538671187386|0.15997578740472496|0.00973574607309695|0.0495038763466048|0.055177365281879956|0.02720052225337167|0.058453536603368446|0.0|0.00614221091271613|0.051788895986629564|9.765041196687011e-05|0.0|0.0006444927189813428|9.765041196687011e-05|9.765041196687011e-05|0.0|9.765041196687011e-05|0.0|0.0|0.0
484|76561198031278382|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
485|NaruseAiria|0.83488002925219|0.09363951289155968|0.34213105489865564|0.19691108974977567|0.06361874717784108|0.14899353505724014|0.15889692476943607|0.0005854923982696933|0.2802687849156236|0.0006497537590553914|0.05265147493708194|0.07206554604556116|7.140151198410895e-05|7.140151198410895e-05|0.0|0.013523446369790235|0.0|0.0|0.013594847881774345|0.0|0.0|0.0
486|airro|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
487|76561198265081359|0.7534002367138898|0.1856812711730804|0.4288313659234115|0.07876381595188159|0.079427555973948|0.17312552242232399|0.1940886447859217|0.0|0.3654441938160686|0.0|0.0002212466740221393|0.017589110584760072|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
488|RemixEbola|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
489|76561198046844795|0.9433217602643649|0.11457112137825658|0.0002510689292438055|0.0868698495183567|0.0868698495183567|0.15761549446972234|0.15730863244509102|0.0|0.08712091844760052|0.0|0.0|0.15730863244509102|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
490|76561198067713802|0.7509106621733999|0.019001248506830826|0.31158044947655184|0.010506834311852037|0.0996648283295679|0.11020501767098136|0.43105816536561214|0.0|0.23245120101364078|0.0|0.0|0.2768689820462851|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
491|76561198187212131|0.9972884557867279|0.0033453999284621962|0.010790092727011874|0.0003062690075352715|2.3559154425790114e-05|0.021085443211082154|0.010507382873902392|0.008039561447800877|0.04094581039202322|0.0|0.02981410992583739|0.04585789408980046|0.0|0.0|3.5338731638685176e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0
492|76561198044678148|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
493|rjh91|0.481271798809514|0.02680106470285379|0.22987606019317008|0.08014043857225887|0.7855076757762882|0.025557355164355342|0.15751318549546486|0.0016641183965824247|0.2555122420184162|0.0018042546826104184|0.0|0.02480412262695488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
494|Alex680|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
495|alansiulun|0.643213454756928|0.027385231536097218|0.09980898435883366|0.07966612810501009|0.08328731574614691|0.011995184061265724|0.023764043894960396|0.2685336960130525|0.6995681874221199|0.0|0.0004526484551421028|0.00814767219255785|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
496|whitewolfang1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
497|Albolah|0.16374292741576|0.006823975939136654|0.6115907197642427|0.5755211326573775|0.5174848420511963|0.0|0.004289356304600183|0.0|0.008058790632885192|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
498|76561198003056556|0.4593784387645135|0.06268099888368188|0.6752059664380646|0.5416031529687491|0.031665052115034245|0.08093591083532298|0.07515981398486812|0.00976009850545099|0.12332531215152748|0.020507966016272923|0.024661299500761225|0.07913440831600359|0.0018532428005531036|0.0019943526584632384|0.0005832540793618905|0.0|0.0|0.0|0.0|0.0|0.0001411098579101348|0.0
499|76561198063941075|0.3217641750865426|0.035127810156371855|0.3197381118038253|0.34446827775236316|0.7571192129217269|0.03010955156260445|0.2875086977324518|3.7519690420690906e-05|0.12746845824299477|5.627953563103635e-05|0.020907847486930007|0.029331017986375114|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
